,DateTime,Most recent forecast [MW],Day-Ahead forecast [MW],Week-Ahead forecast [MW],Real-time Upscaled Measurement [MW],Corrected Upscaled Measurement [MW],Monitored Capacity [MWp],Day-Ahead forecast (11h00) [MW],predictions,RMSE_predictions,RMSE_elia
1382,2021-08-29 04:00:00,333.07000000000005,315.73,452.16,199.99,199.99,76600.96,329.43,-441.3057530300412,14295.481527454524,1576.2004608557265
1383,2021-08-29 08:00:00,12494.08,11277.33,14319.22,10784.93,10784.93,76600.96,10364.85,2944.896027480811,14295.481527454524,1576.2004608557265
1384,2021-08-29 12:00:00,12609.02,12099.22,22099.11,11945.73,11945.73,76600.96,10570.2,6145.959906305597,14295.481527454524,1576.2004608557265
1385,2021-08-29 16:00:00,3877.2,4216.78,10204.05,3062.25,3062.25,76600.96,4486.01,1478.573050693348,14295.481527454524,1576.2004608557265
1386,2021-08-29 20:00:00,22.87,23.810000000000002,69.26,3.46,3.46,76600.96,28.02,-491.4681621165108,14295.481527454524,1576.2004608557265
1387,2021-08-30 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-548.6050526916515,14295.481527454524,1576.2004608557265
1388,2021-08-30 04:00:00,233.39999999999998,272.45,420.36,187.97,187.97,76600.96,245.92000000000002,-422.9404642317537,14295.481527454524,1576.2004608557265
1389,2021-08-30 08:00:00,10709.92,13444.03,14846.59,9786.51,9786.51,76600.96,12501.24,5671.82809029527,14295.481527454524,1576.2004608557265
1390,2021-08-30 12:00:00,22182.61,25429.72,25680.82,18828.31,18828.31,76600.96,26681.6,10554.729943479151,14295.481527454524,1576.2004608557265
1391,2021-08-30 16:00:00,10551.15,12675.17,12002.98,12061.83,12061.83,76600.96,13084.71,1940.7386503474042,14295.481527454524,1576.2004608557265
1392,2021-08-30 20:00:00,56.43000000000001,55.56,66.97,44.66,44.66,76600.96,58.11,-387.7647188187111,14295.481527454524,1576.2004608557265
1393,2021-08-31 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-478.42479312098584,14295.481527454524,1576.2004608557265
1394,2021-08-31 04:00:00,374.66,376.15,330.74,196.22,196.22,76600.96,380.09000000000003,-427.0527972789761,14295.481527454524,1576.2004608557265
1395,2021-08-31 08:00:00,18706.420000000002,20151.68,12013.24,15082.99,15082.99,76600.96,20793.06,1022.3783634922561,14295.481527454524,1576.2004608557265
1396,2021-08-31 12:00:00,34994.98,39808.729999999996,21748.59,35373.17,35373.17,76600.96,40052.93,3771.4207849385216,14295.481527454524,1576.2004608557265
1397,2021-08-31 16:00:00,16109.42,17941.01,10259.84,17821.72,17821.72,76600.96,17705.12,868.6930733209197,14295.481527454524,1576.2004608557265
1398,2021-08-31 20:00:00,57.0,58.699999999999996,52.8,58.34,58.34,76600.96,58.72,-434.8042037563864,14295.481527454524,1576.2004608557265
1399,2021-09-01 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-500.9389202915039,14295.481527454524,1576.2004608557265
1400,2021-09-01 04:00:00,280.55,312.54,473.15999999999997,90.87,90.87,76600.96,325.47,-368.5414730322268,14295.481527454524,1576.2004608557265
1401,2021-09-01 08:00:00,13507.76,15693.85,20006.41,9440.56,9440.56,76600.96,16179.74,5949.5717346261445,14295.481527454524,1576.2004608557265
1402,2021-09-01 12:00:00,22781.11,29238.1,35855.66,18930.87,18930.87,76600.96,29785.14,15129.332376795262,14295.481527454524,1576.2004608557265
1403,2021-09-01 16:00:00,10251.52,13761.66,15563.16,7565.36,7565.36,76600.96,14387.2,2869.580139855631,14295.481527454524,1576.2004608557265
1404,2021-09-01 20:00:00,41.03,40.32,56.26,18.5,18.5,76600.96,44.71,-390.69496687990613,14295.481527454524,1576.2004608557265
1405,2021-09-02 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-440.1451128761936,14295.481527454524,1576.2004608557265
1406,2021-09-02 04:00:00,421.51,436.5,485.75,350.76,350.76,76600.96,409.32,-370.51734421092084,14295.481527454524,1576.2004608557265
1407,2021-09-02 08:00:00,24339.43,24911.13,21881.190000000002,22718.52,22718.52,76600.96,23761.18,967.8044577646069,14295.481527454524,1576.2004608557265
1408,2021-09-02 12:00:00,43255.78,42196.82,40074.38,45437.93,45437.93,76600.96,42038.32,2192.7809088624267,14295.481527454524,1576.2004608557265
1409,2021-09-02 16:00:00,19907.2,19099.55,17435.56,20265.32,20265.32,76600.96,19444.36,376.60227441665717,14295.481527454524,1576.2004608557265
1410,2021-09-02 20:00:00,42.78,43.01,51.07,42.35,42.35,76600.96,42.67,-376.3617976344284,14295.481527454524,1576.2004608557265
1411,2021-09-03 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-488.15747291038747,14295.481527454524,1576.2004608557265
1412,2021-09-03 04:00:00,435.21000000000004,461.75,441.16,435.78000000000003,435.78000000000003,76600.96,458.0,-444.165773358373,14295.481527454524,1576.2004608557265
1413,2021-09-03 08:00:00,27796.09,28987.51,20686.47,28206.95,28206.95,76600.96,28766.53,1252.6357009813748,14295.481527454524,1576.2004608557265
1414,2021-09-03 12:00:00,48940.7,48623.409999999996,35919.78,49063.37,49063.37,76600.96,48381.29,3354.8046636381746,14295.481527454524,1576.2004608557265
1415,2021-09-03 16:00:00,19544.85,19563.52,14841.27,19171.05,19171.05,76600.96,19482.47,844.1056728713494,14295.481527454524,1576.2004608557265
1416,2021-09-03 20:00:00,34.48,35.25,38.27,31.72,31.72,76600.96,35.230000000000004,-459.68659342418425,14295.481527454524,1576.2004608557265
1417,2021-09-04 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-523.580897950055,14295.481527454524,1576.2004608557265
1418,2021-09-04 04:00:00,366.48,381.58000000000004,437.97,285.97,285.97,76600.96,382.73,-419.01556883984244,14295.481527454524,1576.2004608557265
1419,2021-09-04 08:00:00,21883.53,24259.17,22371.03,10198.67,10198.67,76600.96,24408.260000000002,2286.9302701716497,14295.481527454524,1576.2004608557265
1420,2021-09-04 12:00:00,33213.41,43982.9,41526.28,35874.45,35874.45,76600.96,44542.97,6510.252928901613,14295.481527454524,1576.2004608557265
1421,2021-09-04 16:00:00,17836.71,17217.27,17583.13,18280.62,18280.62,76600.96,17522.91,1284.9574011529144,14295.481527454524,1576.2004608557265
1422,2021-09-04 20:00:00,27.02,25.049999999999997,33.11,25.36,25.36,76600.96,25.94,-385.8021074217465,14295.481527454524,1576.2004608557265
1423,2021-09-05 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-464.68012900288215,14295.481527454524,1576.2004608557265
1424,2021-09-05 04:00:00,338.07,299.08000000000004,412.73,392.25,392.25,76600.96,272.78999999999996,-334.0170939340163,14295.481527454524,1576.2004608557265
1425,2021-09-05 08:00:00,25889.04,25649.62,21698.8,26158.33,26158.33,76600.96,24852.58,3278.951836703457,14295.481527454524,1576.2004608557265
1426,2021-09-05 12:00:00,46394.27,46049.53,38395.84,46738.95,46738.95,76600.96,44932.69,4314.276248941384,14295.481527454524,1576.2004608557265
1427,2021-09-05 16:00:00,19228.82,19084.43,15640.69,18852.87,18852.87,76600.96,18706.52,493.37163652397226,14295.481527454524,1576.2004608557265
1428,2021-09-05 20:00:00,22.349999999999998,22.37,24.39,17.270000000000003,17.270000000000003,76600.96,22.27,-419.48948326091283,14295.481527454524,1576.2004608557265
1429,2021-09-06 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-504.3196735294815,14295.481527454524,1576.2004608557265
1430,2021-09-06 04:00:00,313.38,258.3,167.33,371.98,371.98,76600.96,238.98000000000002,-376.12639558347877,14295.481527454524,1576.2004608557265
1431,2021-09-06 08:00:00,26684.06,25289.95,7998.64,26414.18,26414.18,76600.96,24697.69,1744.7034180433675,14295.481527454524,1576.2004608557265
1432,2021-09-06 12:00:00,44566.3,42553.65,13332.699999999999,42913.54,42913.54,76600.96,38497.6,7374.449544757679,14295.481527454524,1576.2004608557265
1433,2021-09-06 16:00:00,16284.72,15979.210000000001,5948.04,14569.62,14569.62,76600.96,13110.28,2680.4688054284825,14295.481527454524,1576.2004608557265
1434,2021-09-06 20:00:00,15.969999999999999,15.68,9.0,16.799999999999997,16.799999999999997,76600.96,13.56,-399.7643301808182,14295.481527454524,1576.2004608557265
1435,2021-09-07 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-531.8289732887876,14295.481527454524,1576.2004608557265
1436,2021-09-07 04:00:00,272.94,290.77,289.83,294.09000000000003,294.09000000000003,76600.96,276.54999999999995,-333.30253902970816,14295.481527454524,1576.2004608557265
1437,2021-09-07 08:00:00,24167.37,25115.8,15787.78,24923.89,24923.89,76600.96,24345.27,2989.3457624560224,14295.481527454524,1576.2004608557265
1438,2021-09-07 12:00:00,45758.29,46409.24,29992.23,46317.14,46317.14,76600.96,45706.07,10780.16915102072,14295.481527454524,1576.2004608557265
1439,2021-09-07 16:00:00,18721.93,18732.65,13202.17,18425.17,18425.17,76600.96,18556.35,1992.6829449168965,14295.481527454524,1576.2004608557265
1440,2021-09-07 20:00:00,13.77,13.72,13.55,11.97,11.97,76600.96,13.59,-475.59374787124807,14295.481527454524,1576.2004608557265
1441,2021-09-08 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-479.3195828362089,14295.481527454524,1576.2004608557265
1442,2021-09-08 04:00:00,330.85,333.19,284.99,317.89,317.89,76600.96,333.16999999999996,-329.79000647948124,14295.481527454524,1576.2004608557265
1443,2021-09-08 08:00:00,26875.829999999998,26933.489999999998,18203.4,26883.3,26883.3,76600.96,26868.64,5411.681322226413,14295.481527454524,1576.2004608557265
1444,2021-09-08 12:00:00,46663.54,46610.94,32250.9,47220.81,47220.81,76600.96,46439.909999999996,8988.840084190444,14295.481527454524,1576.2004608557265
1445,2021-09-08 16:00:00,18987.4,18670.37,13079.33,18148.62,18148.62,76600.96,18605.54,438.2120085861022,14295.481527454524,1576.2004608557265
1446,2021-09-08 20:00:00,10.28,10.3,9.58,5.39,5.39,76600.96,10.3,-464.09571640073324,14295.481527454524,1576.2004608557265
1447,2021-09-09 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-546.5677936345804,14295.481527454524,1576.2004608557265
1448,2021-09-09 04:00:00,223.71,229.72,250.25,369.48,369.48,76600.96,219.95999999999998,-410.61656117080713,14295.481527454524,1576.2004608557265
1449,2021-09-09 08:00:00,16411.46,15551.76,14289.36,21239.3,21239.3,76600.96,15700.43,2440.829190159738,14295.481527454524,1576.2004608557265
1450,2021-09-09 12:00:00,29512.2,26527.7,26499.27,33686.89,33686.89,76600.96,24721.69,9441.468790461868,14295.481527454524,1576.2004608557265
1451,2021-09-09 16:00:00,9158.39,10468.25,11341.48,8463.92,8463.92,76600.96,10324.18,1032.6591142598074,14295.481527454524,1576.2004608557265
1452,2021-09-09 20:00:00,3.92,4.45,6.19,8.81,8.81,76600.96,4.91,-477.78406737173907,14295.481527454524,1576.2004608557265
1453,2021-09-10 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-508.3105404280219,14295.481527454524,1576.2004608557265
1454,2021-09-10 04:00:00,155.57,177.7,192.7,127.61,127.61,76600.96,182.87,-371.60464631273413,14295.481527454524,1576.2004608557265
1455,2021-09-10 08:00:00,10297.23,13932.73,11584.74,10462.289999999999,10462.289999999999,76600.96,13398.119999999999,2922.7076653182135,14295.481527454524,1576.2004608557265
1456,2021-09-10 12:00:00,16732.83,20525.48,22203.99,19643.81,19643.81,76600.96,21202.1,8432.071344030202,14295.481527454524,1576.2004608557265
1457,2021-09-10 16:00:00,9765.19,8198.97,10088.48,12211.81,12211.81,76600.96,8968.1,1604.21553951703,14295.481527454524,1576.2004608557265
1458,2021-09-10 20:00:00,2.63,2.52,3.11,4.03,4.03,76600.96,2.68,-466.1609683303442,14295.481527454524,1576.2004608557265
1459,2021-09-11 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-565.7086978135351,14295.481527454524,1576.2004608557265
1460,2021-09-11 04:00:00,114.28999999999999,127.49,208.74,102.46000000000001,102.46000000000001,76600.96,118.54,-385.55426409411245,14295.481527454524,1576.2004608557265
1461,2021-09-11 08:00:00,9414.08,10446.46,14472.2,10532.39,10532.39,76600.96,10230.72,6809.9128643181175,14295.481527454524,1576.2004608557265
1462,2021-09-11 12:00:00,17111.93,19445.31,27317.739999999998,17547.3,17547.3,76600.96,18926.09,15449.620603758543,14295.481527454524,1576.2004608557265
1463,2021-09-11 16:00:00,7722.48,9359.03,11626.22,6959.39,6959.39,76600.96,8313.82,1743.2215965098515,14295.481527454524,1576.2004608557265
1464,2021-09-11 20:00:00,1.22,1.42,1.71,0.74,0.74,76600.96,1.4,-428.6145049048867,14295.481527454524,1576.2004608557265
1465,2021-09-12 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-513.2407237162348,14295.481527454524,1576.2004608557265
1466,2021-09-12 04:00:00,186.57,195.38,154.46,206.76,206.76,76600.96,191.32999999999998,-376.36670866469854,14295.481527454524,1576.2004608557265
1467,2021-09-12 08:00:00,18129.67,18016.45,11864.14,19524.62,19524.62,76600.96,18145.71,3948.0250348756463,14295.481527454524,1576.2004608557265
1468,2021-09-12 12:00:00,30392.98,30274.05,25354.86,31013.55,31013.55,76600.96,31881.48,7286.904864357784,14295.481527454524,1576.2004608557265
1469,2021-09-12 16:00:00,10998.210000000001,11139.34,11235.36,9257.14,9257.14,76600.96,11089.75,2316.5902737872675,14295.481527454524,1576.2004608557265
1470,2021-09-12 20:00:00,0.52,0.68,0.68,0.06,0.06,76600.96,0.63,-381.6364078455884,14295.481527454524,1576.2004608557265
1471,2021-09-13 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-480.4998671111371,14295.481527454524,1576.2004608557265
1472,2021-09-13 04:00:00,180.88,168.67000000000002,144.82999999999998,196.25,196.25,76600.96,183.11,-372.988083539838,14295.481527454524,1576.2004608557265
1473,2021-09-13 08:00:00,19821.39,16922.69,11760.85,22890.99,22890.99,76600.96,18913.64,2615.1262380759417,14295.481527454524,1576.2004608557265
1474,2021-09-13 12:00:00,36334.37,31355.55,22702.25,38095.0,38095.0,76600.96,33436.45,10128.036715466455,14295.481527454524,1576.2004608557265
1475,2021-09-13 16:00:00,12323.04,11432.28,9153.17,13473.25,13473.25,76600.96,11481.91,2435.52134864375,14295.481527454524,1576.2004608557265
1476,2021-09-13 20:00:00,0.04,0.03,0.02,0.53,0.53,76600.96,0.03,-511.7282900940348,14295.481527454524,1576.2004608557265
1477,2021-09-14 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-556.5676334706787,14295.481527454524,1576.2004608557265
1478,2021-09-14 04:00:00,190.14,190.77,140.27,179.61,179.61,76600.96,184.82999999999998,-401.87214437277055,14295.481527454524,1576.2004608557265
1479,2021-09-14 08:00:00,17616.27,18863.93,11575.55,19309.63,19309.63,76600.96,17925.27,1315.502536124224,14295.481527454524,1576.2004608557265
1480,2021-09-14 12:00:00,16064.83,18990.28,21506.03,18003.26,18003.26,76600.96,18593.95,5577.453148995638,14295.481527454524,1576.2004608557265
1481,2021-09-14 16:00:00,3937.78,3271.82,8586.59,4281.49,4281.49,76600.96,3380.47,390.8360771496687,14295.481527454524,1576.2004608557265
1482,2021-09-14 20:00:00,0.0,0.0,0.0,0.43,0.43,76600.96,0.0,-557.748081446616,14295.481527454524,1576.2004608557265
1483,2021-09-15 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-582.512442686921,14295.481527454524,1576.2004608557265
1484,2021-09-15 04:00:00,45.62,69.61,132.0,13.829999999999998,13.829999999999998,76600.96,72.1,-356.4406944465544,14295.481527454524,1576.2004608557265
1485,2021-09-15 08:00:00,7152.35,7998.65,11984.3,7224.13,7224.13,76600.96,8018.64,4848.817011294849,14295.481527454524,1576.2004608557265
1486,2021-09-15 12:00:00,17392.59,18175.02,23695.98,14988.52,14988.52,76600.96,18275.9,12729.930018778443,14295.481527454524,1576.2004608557265
1487,2021-09-15 16:00:00,6715.9,7776.89,9614.02,5608.97,5608.97,76600.96,7345.32,2084.781296284292,14295.481527454524,1576.2004608557265
1488,2021-09-15 20:00:00,0.0,0.0,0.0,0.06999999999999999,0.06999999999999999,76600.96,0.0,-558.5577466371562,14295.481527454524,1576.2004608557265
1489,2021-09-16 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-512.8080619494337,14295.481527454524,1576.2004608557265
1490,2021-09-16 04:00:00,140.22,143.91,128.6,76.51,76.51,76600.96,139.84,-302.6495250934642,14295.481527454524,1576.2004608557265
1491,2021-09-16 08:00:00,20053.17,18722.25,12168.6,21333.75,21333.75,76600.96,17578.06,3691.3834328116104,14295.481527454524,1576.2004608557265
1492,2021-09-16 12:00:00,35412.36,30117.82,21964.07,36611.52,36611.52,76600.96,29714.79,8033.438433373123,14295.481527454524,1576.2004608557265
1493,2021-09-16 16:00:00,12384.62,11922.550000000001,8585.48,12034.55,12034.55,76600.96,12304.78,117.86693644744344,14295.481527454524,1576.2004608557265
1494,2021-09-16 20:00:00,0.0,0.0,0.0,0.03,0.03,76600.96,0.0,-541.5919377648551,14295.481527454524,1576.2004608557265
1495,2021-09-17 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-471.64855355422014,14295.481527454524,1576.2004608557265
1496,2021-09-17 04:00:00,93.41,93.41,139.07,95.94,95.94,76600.96,0.0,-326.2296732346248,14295.481527454524,1576.2004608557265
1497,2021-09-17 08:00:00,18071.62,18071.62,14898.08,21203.39,21203.39,76600.96,0.0,3517.830569682345,14295.481527454524,1576.2004608557265
1498,2021-09-17 12:00:00,34835.09,34835.09,25853.55,38370.97,38370.97,76600.96,0.0,4195.768832296208,14295.481527454524,1576.2004608557265
1499,2021-09-17 16:00:00,12247.66,12247.66,9619.88,12542.1,12542.1,76600.96,0.0,-206.42296168097295,14295.481527454524,1576.2004608557265
1500,2021-09-17 20:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-557.5090779734683,14295.481527454524,1576.2004608557265
1501,2021-09-18 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-507.51642683333716,14295.481527454524,1576.2004608557265
1502,2021-09-18 04:00:00,113.75,93.91,125.38,141.66,141.66,76600.96,75.5,-287.50341663726607,14295.481527454524,1576.2004608557265
1503,2021-09-18 08:00:00,22089.96,20110.56,14469.16,22924.36,22924.36,76600.96,17435.59,8135.149799092338,14295.481527454524,1576.2004608557265
1504,2021-09-18 12:00:00,37849.14,34185.93,27554.89,40713.31,40713.31,76600.96,30176.16,9578.780542011486,14295.481527454524,1576.2004608557265
1505,2021-09-18 16:00:00,11837.14,11070.08,10344.1,13203.85,13203.85,76600.96,9387.84,240.64858643774875,14295.481527454524,1576.2004608557265
1506,2021-09-18 20:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-526.0179148711171,14295.481527454524,1576.2004608557265
1507,2021-09-19 00:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-520.123041536836,14295.481527454524,1576.2004608557265
1508,2021-09-19 04:00:00,117.14,104.35,108.65,194.94,194.94,76600.96,106.72999999999999,-345.3185204927158,14295.481527454524,1576.2004608557265
1509,2021-09-19 08:00:00,19784.28,17302.989999999998,13723.93,20307.8,20307.8,76600.96,17605.01,11372.959970810563,14295.481527454524,1576.2004608557265
1510,2021-09-19 12:00:00,32303.100000000002,29681.99,23874.18,33081.05,33081.05,76600.96,31145.62,14644.75119797811,14295.481527454524,1576.2004608557265
1511,2021-09-19 16:00:00,10079.3,9739.02,8647.28,9280.82,9280.82,76600.96,9611.25,182.67092748035677,14295.481527454524,1576.2004608557265
1512,2021-09-19 20:00:00,0.0,0.0,0.0,0.0,0.0,76600.96,0.0,-554.6154989382904,14295.481527454524,1576.2004608557265
